SimNum,P,Q,time,I
0,0.048,0.95323,0,2
0,0.048,0.95323,1,182
0,0.048,0.95323,2,1816
0,0.048,0.95323,3,0
1,0.048,0.95323,0,2
1,0.048,0.95323,1,167
1,0.048,0.95323,2,1829
1,0.048,0.95323,3,2
1,0.048,0.95323,4,0
2,0.048,0.95323,0,2
2,0.048,0.95323,1,184
2,0.048,0.95323,2,1814
2,0.048,0.95323,3,0
3,0.048,0.95323,0,2
3,0.048,0.95323,1,177
3,0.048,0.95323,2,1821
3,0.048,0.95323,3,0
4,0.048,0.95323,0,2
4,0.048,0.95323,1,168
4,0.048,0.95323,2,1829
4,0.048,0.95323,3,1
4,0.048,0.95323,4,0
5,0.048,0.95323,0,2
5,0.048,0.95323,1,176
5,0.048,0.95323,2,1821
5,0.048,0.95323,3,1
5,0.048,0.95323,4,0
6,0.048,0.95323,0,2
6,0.048,0.95323,1,182
6,0.048,0.95323,2,1814
6,0.048,0.95323,3,2
6,0.048,0.95323,4,0
7,0.048,0.95323,0,2
7,0.048,0.95323,1,178
7,0.048,0.95323,2,1820
7,0.048,0.95323,3,0
8,0.048,0.95323,0,2
8,0.048,0.95323,1,172
8,0.048,0.95323,2,1826
8,0.048,0.95323,3,0
9,0.048,0.95323,0,2
9,0.048,0.95323,1,177
9,0.048,0.95323,2,1821
9,0.048,0.95323,3,0
10,0.048,0.95323,0,2
10,0.048,0.95323,1,188
10,0.048,0.95323,2,1810
10,0.048,0.95323,3,0
11,0.048,0.95323,0,2
11,0.048,0.95323,1,174
11,0.048,0.95323,2,1823
11,0.048,0.95323,3,1
11,0.048,0.95323,4,0
12,0.048,0.95323,0,2
12,0.048,0.95323,1,165
12,0.048,0.95323,2,1832
12,0.048,0.95323,3,1
12,0.048,0.95323,4,0
13,0.048,0.95323,0,2
13,0.048,0.95323,1,195
13,0.048,0.95323,2,1803
13,0.048,0.95323,3,0
14,0.048,0.95323,0,2
14,0.048,0.95323,1,170
14,0.048,0.95323,2,1828
14,0.048,0.95323,3,0
15,0.048,0.95323,0,2
15,0.048,0.95323,1,178
15,0.048,0.95323,2,1819
15,0.048,0.95323,3,1
15,0.048,0.95323,4,0
16,0.048,0.95323,0,2
16,0.048,0.95323,1,179
16,0.048,0.95323,2,1819
16,0.048,0.95323,3,0
17,0.048,0.95323,0,2
17,0.048,0.95323,1,178
17,0.048,0.95323,2,1818
17,0.048,0.95323,3,2
17,0.048,0.95323,4,0
18,0.048,0.95323,0,2
18,0.048,0.95323,1,175
18,0.048,0.95323,2,1823
18,0.048,0.95323,3,0
19,0.048,0.95323,0,2
19,0.048,0.95323,1,188
19,0.048,0.95323,2,1810
19,0.048,0.95323,3,0
20,0.048,0.95323,0,2
20,0.048,0.95323,1,181
20,0.048,0.95323,2,1816
20,0.048,0.95323,3,1
20,0.048,0.95323,4,0
21,0.048,0.95323,0,2
21,0.048,0.95323,1,188
21,0.048,0.95323,2,1809
21,0.048,0.95323,3,1
21,0.048,0.95323,4,0
22,0.048,0.95323,0,2
22,0.048,0.95323,1,178
22,0.048,0.95323,2,1820
22,0.048,0.95323,3,0
23,0.048,0.95323,0,2
23,0.048,0.95323,1,165
23,0.048,0.95323,2,1833
23,0.048,0.95323,3,0
24,0.048,0.95323,0,2
24,0.048,0.95323,1,174
24,0.048,0.95323,2,1822
24,0.048,0.95323,3,2
24,0.048,0.95323,4,0
25,0.048,0.95323,0,2
25,0.048,0.95323,1,189
25,0.048,0.95323,2,1809
25,0.048,0.95323,3,0
26,0.048,0.95323,0,2
26,0.048,0.95323,1,172
26,0.048,0.95323,2,1825
26,0.048,0.95323,3,1
26,0.048,0.95323,4,0
27,0.048,0.95323,0,2
27,0.048,0.95323,1,161
27,0.048,0.95323,2,1835
27,0.048,0.95323,3,2
27,0.048,0.95323,4,0
28,0.048,0.95323,0,2
28,0.048,0.95323,1,169
28,0.048,0.95323,2,1829
28,0.048,0.95323,3,0
29,0.048,0.95323,0,2
29,0.048,0.95323,1,173
29,0.048,0.95323,2,1823
29,0.048,0.95323,3,2
29,0.048,0.95323,4,0
30,0.048,0.95323,0,2
30,0.048,0.95323,1,155
30,0.048,0.95323,2,1841
30,0.048,0.95323,3,2
30,0.048,0.95323,4,0
31,0.048,0.95323,0,2
31,0.048,0.95323,1,166
31,0.048,0.95323,2,1828
31,0.048,0.95323,3,4
31,0.048,0.95323,4,0
32,0.048,0.95323,0,2
32,0.048,0.95323,1,172
32,0.048,0.95323,2,1826
32,0.048,0.95323,3,0
33,0.048,0.95323,0,2
33,0.048,0.95323,1,186
33,0.048,0.95323,2,1811
33,0.048,0.95323,3,1
33,0.048,0.95323,4,0
34,0.048,0.95323,0,2
34,0.048,0.95323,1,168
34,0.048,0.95323,2,1828
34,0.048,0.95323,3,2
34,0.048,0.95323,4,0
35,0.048,0.95323,0,2
35,0.048,0.95323,1,175
35,0.048,0.95323,2,1823
35,0.048,0.95323,3,0
36,0.048,0.95323,0,2
36,0.048,0.95323,1,163
36,0.048,0.95323,2,1835
36,0.048,0.95323,3,0
37,0.048,0.95323,0,2
37,0.048,0.95323,1,198
37,0.048,0.95323,2,1800
37,0.048,0.95323,3,0
38,0.048,0.95323,0,2
38,0.048,0.95323,1,180
38,0.048,0.95323,2,1818
38,0.048,0.95323,3,0
39,0.048,0.95323,0,2
39,0.048,0.95323,1,177
39,0.048,0.95323,2,1819
39,0.048,0.95323,3,2
39,0.048,0.95323,4,0
40,0.048,0.95323,0,2
40,0.048,0.95323,1,179
40,0.048,0.95323,2,1818
40,0.048,0.95323,3,1
40,0.048,0.95323,4,0
41,0.048,0.95323,0,2
41,0.048,0.95323,1,176
41,0.048,0.95323,2,1822
41,0.048,0.95323,3,0
42,0.048,0.95323,0,2
42,0.048,0.95323,1,165
42,0.048,0.95323,2,1833
42,0.048,0.95323,3,0
43,0.048,0.95323,0,2
43,0.048,0.95323,1,165
43,0.048,0.95323,2,1832
43,0.048,0.95323,3,1
43,0.048,0.95323,4,0
44,0.048,0.95323,0,2
44,0.048,0.95323,1,153
44,0.048,0.95323,2,1844
44,0.048,0.95323,3,1
44,0.048,0.95323,4,0
45,0.048,0.95323,0,2
45,0.048,0.95323,1,157
45,0.048,0.95323,2,1839
45,0.048,0.95323,3,2
45,0.048,0.95323,4,0
46,0.048,0.95323,0,2
46,0.048,0.95323,1,188
46,0.048,0.95323,2,1810
46,0.048,0.95323,3,0
47,0.048,0.95323,0,2
47,0.048,0.95323,1,167
47,0.048,0.95323,2,1830
47,0.048,0.95323,3,1
47,0.048,0.95323,4,0
48,0.048,0.95323,0,2
